id,title,link,source,property_type,transaction_type,price,currency,price_type,surface,number_of_rooms,number_of_salle_de_bain,bedrooms,floor,total_floor,region,description,language,image_count,image_url,date_posted,seller_type,agency_name,has_ascenseur,has_cave,has_chauffage,has_climatisseur,has_jardin,has_meubles,has_parking,has_piscine,has_security,has_terrasse,has_vue_sur_mer
3280051,Offres de Vente à El Menzah 1 (El Menzah) - Terrain à el menzah 1,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3280051&titre=Terrain à el menzah 1,Tunisie Annonce,maison,Vente,1950000.0,TND,fixed,912 m2,,,,,,Localisation Tunisie>Tunis>El Menzah>El Menzah 1,lagence immobilière good life vous propose à la vente une vieille villa des années 50 denviron 180 m2 sur un seul niveau sur un terrain de 912m2 dune forme rectangulaire avec une façade denviron 23 mètres à el menzah 1.possibilité de construire jusquà r+3 et r+5 zone uh4.pour une visite ou plus d'informations contacter votre courtier en immobilier myriam zahaf au 29924041,fr,2,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202401/tunisie-annonce.com/photos/631978_20240105_175904.jpg",2026-03-26,individual,Good Life106 bis Avenue de carthage 2045 Aïn ZaghouanTél :+216 29 590 646Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3445540,Offres de Vente à El Aouina (La Marsa) - S plus un jard l'aouina,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3445540&titre=S plus un jard l,Tunisie Annonce,appartement,Vente,240000.0,TND,fixed,54 m2,,,,,,Localisation Tunisie>Tunis>La Marsa>El Aouina,"a vendre un s plus un en bonne état situé dans une résidence équipée de deux ascenseurs et proche de toutes commodités aux jardins de l'aouinal'appartement est composé d'un salon donnant sur un balcon, d'une cuisine indépendante équipée donnant sur un séchoir, d'une chambre à coucher et d'une salle de douchel'appartement est équipé d'un chauffage centralvaleur locative : 900 dtagence immobilière hannibal immob",fr,4,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202601/tunisie-annonce.com/photos/110672_20260109_170913.jpg,http://www.tunisie-annonce.com/upload2/202601/tunisie-annonce.com/photos/110672_20260109_171147.jpg,http://www.tunisie-annonce.com/upload2/202601/tunisie-annonce.com/photos/110672_20260109_171348.jpg",2026-03-26,individual,Tél :+216 55 241 777Mob :+216 56 603 703Fax :+216 71 965 866Mail :Envoyer un Message,True,True,True,False,True,False,True,False,False,True,False
3342873,Offres de Vente à Fouchana (Fouchana) - Maison khaled,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3342873&titre=Maison khaled,Tunisie Annonce,maison,Vente,220000.0,TND,fixed,85 m2,,,,,,Localisation Tunisie>Ben arous>Fouchana>Fouchana,agence immobilier el karama met en vente une maison à fouchena qui se compose de deux étage rez-de-chaussée indépendant qui se compose d'un sallon deux chambres à coucher salle de bain cuisine1ér étage qui se compose d'un grand salon deux chambres à coucher salle de bain cuisine 2éme étage qui se compose un studio s+0 pour plus d'informations contactez agence immobilière el karama page facebook telephone 93731099 ou 94626888,fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202409/tunisie-annonce.com/photos/168335_20240905_110257.jpg,http://www.tunisie-annonce.com/upload2/202409/tunisie-annonce.com/photos/168335_20240905_110418.jpg,http://www.tunisie-annonce.com/upload2/202409/tunisie-annonce.com/photos/168335_20240905_110508.jpg,http://www.tunisie-annonce.com/upload2/202409/tunisie-annonce.com/photos/168335_20240905_110558.jpg,http://www.tunisie-annonce.com/upload2/202409/tunisie-annonce.com/photos/168335_20240905_110701.jpg",2026-03-26,individual,Tél :+216 55 702 712Mob :+216 93 731 099Fax :+216 94 626 888Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3416005,Offres de Vente à El Mourouj (El Mourouj) - Bel appartement mrj 2,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3416005&titre=Bel appartement mrj 2,Tunisie Annonce,appartement,Vente,135000.0,TND,fixed,80 m2,,,,,,Localisation Tunisie>Ben arous>El Mourouj>El Mourouj,agence immobilière elkarama met en vente un bel appartement s+2 1èr étage situé dans une résidence au mourouj 2 bien sécurisée près poste et mosque mourouj 2 qui se composé d'un salon deux chambres à coucher cuisine salle de bain abri voiture ( prix discuter )pour plus d'infos contactez et voir photos sur page facebook agence immobilière elkarama ou téléphoné93731099/94626888/93983916,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Tél :+216 55 702 712Mob :+216 93 731 099Fax :+216 94 626 888Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3454767,Offres de Vente à Hammam Lif (Hammam Lif) - Duplex nejma à hammam lif,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3454767&titre=Duplex nejma à hammam lif,Tunisie Annonce,maison,Vente,200000.0,TND,fixed,100 m2,,,,,,Localisation Tunisie>Ben arous>Hammam Lif>Hammam Lif,"un duplex haut standing situé dans un bon quartier à hammam lif. au rdc, on trouve un salon , une cuisine et une salle de bain. au 1ére étage, on a une chambre et une salle de bain. a l'extérieur , on a un jardin. pour tous les renseignements contacter l'agent sur le 51658170 .",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/788636_20260326_123319.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/788636_20260326_123328.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/788636_20260326_123337.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/788636_20260326_123346.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/788636_20260326_123354.jpg",2026-03-26,individual,Tél :+216 58 280 070Mob :+216 50 400 940Fax :+216 51 470 440Mail :Envoyer un Message,False,False,False,False,True,False,False,False,False,False,False
3425661,Offres de Vente à Jardins d'el Menzah (Mnihla) - Local commercial 290 md jardin del menzah,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3425661&titre=Local commercial 290 md jardin del menzah,Tunisie Annonce,others,Vente,290000.0,TND,fixed,80 m2,,,,,,Localisation Tunisie>Ariana>Mnihla>Jardins d'el Menzah,a vendre local commercial jardin d'el menzah 1,fr,2,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202509/tunisie-annonce.com/photos/754162_20250918_101006.jpg",2026-03-26,individual,Tél :+216 53 728 138Mob :+216 98 115 202Fax :+216 26 280 001Mail :Envoyer un Message,False,False,False,False,True,False,False,False,False,False,False
3454764,Offres de Vente à Dar Allouche (Kelibia) - Un terrain à dar allouche constructible centre,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3454764&titre=Un terrain à dar allouche constructible centre,Tunisie Annonce,appartement,Vente,46000.0,TND,fixed,400.0,,,,,,Localisation Tunisie>Nabeul>Kelibia>Dar Allouche,à vendre un terrain constructible situé centre ville dar allouchedocument titre bleul'eau et l'électricité sont disponibles200 m2 à 46 millepour plus d'information contacter le +21620827021 / whatsapp +21620827021,fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/783295_20260326_122221.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/783295_20260326_122236.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/783295_20260326_122247.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/783295_20260326_122257.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/783295_20260326_122310.jpg",2026-03-26,individual,Tél :+216 20 827 021Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3433925,Offres de Vente à Berge Du Lac (La Marsa) - Triplex de 200 m2 au lac 1,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3433925&titre=Triplex de 200 m2 au lac 1,Tunisie Annonce,maison,Vente,240000.0,TND,fixed,200 m2,,,,,,Localisation Tunisie>Tunis>La Marsa>Berge Du Lac,"lagence immobilière goodlife vous propose à la vente un triplex situé dans une résidence calme au lac 1.ce bien se compose de :- sous-sol : garage privé avec une pièce polyvalente- rdc : salon lumineux, cuisine équipée, salle deau- étage : une suite parentale, deux chambres et une salle de bainemplacement privilégiérésidence calme et sécuriséegarage sous-solpour une visite ou plus de renseignements, merci de nous contacter par téléphone ou via whatsapp au 28910852.",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202511/tunisie-annonce.com/photos/631978_20251107_092858.jpg,http://www.tunisie-annonce.com/upload2/202511/tunisie-annonce.com/photos/631978_20251107_092915.jpg,http://www.tunisie-annonce.com/upload2/202511/tunisie-annonce.com/photos/631978_20251107_092928.jpg,http://www.tunisie-annonce.com/upload2/202511/tunisie-annonce.com/photos/631978_20251107_092936.jpg,http://www.tunisie-annonce.com/upload2/202511/tunisie-annonce.com/photos/631978_20251107_092943.jpg",2026-03-26,individual,Good Life106 bis Avenue de carthage 2045 Aïn ZaghouanTél :+216 29 590 646Mail :Envoyer un Message,False,True,False,False,False,False,True,False,False,True,False
3367704,Offres de Vente à Hammam Sousse Gharbi (Hammam Sousse) - Petite immeuble r2 à hammem sousse ghrabi,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3367704&titre=Petite immeuble r2 à hammem sousse ghrabi,Tunisie Annonce,maison,Vente,700000.0,TND,fixed,320 m2,,,,,,Localisation Tunisie>Sousse>Hammam Sousse>Hammam Sousse Gharbi,#offre #d'investisement à ne pas raterla sté akariet sarraj propose #a vendre #petite #immeuble (#r+2) #construite sur (#terrain 150m2)#hammem sousse #ghrabi#présenté comme suit:réz de chaussée : #local commercial (#100m2)1ér étage : #appartement (#s+3) de superficie (#110m2)2éme étage : #appartement (#s+2) de superficie (#110m2)#possibilité de construire (2) étages#documents fournis : #titre individuel#prix raisonnable: #700.000md (#négociable)#infos ligne : #98.740.165 ou #27.457.153 ou #73.274.601,fr,2,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202412/tunisie-annonce.com/photos/733199_20241212_094159.jpg",2026-03-26,individual,Tél :98740165Mob :27457153Fax :73274601Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3432757,Offres de Vente à Cite Jardins (Cite El Khadra) - Appartement s plus 1 à cité jardins,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3432757&titre=Appartement s plus 1 à cité jardins,Tunisie Annonce,appartement,Vente,265000.0,TND,fixed,67 m2,,,,,,Localisation Tunisie>Tunis>Cite El Khadra>Cite Jardins,sweet home vous propose à la vente un appartement s+1 d'une superficie 67m2 situé en 2 éme étage d'un immeuble neuf direct promoteur à cité jardins composé de :salonchambre a coucherdouche à l'italiennekitchenettechauffage centralprix de vente : 268 000 dtpour visitez ou demande dinformations supplémentaires contactez nous au : +216 28 047 983 / +216 54 941 053( whatsapp ),fr,5,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202510/tunisie-annonce.com/photos/493871_20251029_132953.jpg,http://www.tunisie-annonce.com/upload2/202510/tunisie-annonce.com/photos/493871_20251029_133006.jpg,http://www.tunisie-annonce.com/upload2/202510/tunisie-annonce.com/photos/493871_20251029_133015.jpg,http://www.tunisie-annonce.com/upload2/202510/tunisie-annonce.com/photos/493871_20251029_133028.jpg",2026-03-26,individual,sweethome2 rue hassen ibn inoomen alain savaryTél :28047983Mob :28047983Mail :Envoyer un Message,False,False,True,False,True,False,False,False,False,False,False
3441824,Offres de Vente à Cite El Ghazala 1 (Raoued) - Villa à el ghazela,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3441824&titre=Villa à el ghazela,Tunisie Annonce,maison,Vente,720000.0,TND,fixed,477 m2,,,,,,Localisation Tunisie>Ariana>Raoued>Cite El Ghazala 1,"lagence lavenir vous propose une magnifique villa style américain, avec titre foncier individuel, située dans un quartier résidentiel très recherché à el ghazela.superficie terrain : 477 m2surface couverte : 250 m2composition :grand salon lumineuxsalle à manger convivialecuisine fonctionnellesalle deau avec douche4 chambres à couchersalle de bainextérieur :jardin tout autour de la villabelle vérandaentrée pour 2 voitureséquipements :chauffage centralclimatiseurs installésatouts :excellent emplacementbonne orientationquartier calme et résidentielprix : 720 000 dtpour plus dinformations ou une visite :52584047 98280035 70823176",fr,5,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202512/tunisie-annonce.com/photos/381599_20251219_121948.jpg,http://www.tunisie-annonce.com/upload2/202512/tunisie-annonce.com/photos/381599_20251219_122003.jpg,http://www.tunisie-annonce.com/upload2/202512/tunisie-annonce.com/photos/381599_20251219_122040.jpg,http://www.tunisie-annonce.com/upload2/202512/tunisie-annonce.com/photos/381599_20251219_122103.jpg",2026-03-26,individual,Tél :+216 70 823 176Mob :+216 98 280 035Fax :+216 70 823 176Mail :Envoyer un Message,False,False,True,True,True,False,False,False,False,False,False
3450099,Offres de Vente à Ezzahra (Ezzahra) - Duplex à rénover à ezzahra,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3450099&titre=Duplex à rénover à ezzahra,Tunisie Annonce,maison,Vente,350000.0,TND,fixed,180 m2,,,,,,Localisation Tunisie>Ben arous>Ezzahra>Ezzahra,"emplacement quartier calme et résidentiel à ezzahrabon potentiel après rénovationidéal pour une famille ou un investissementduplex spacieux à remettre au goût du jour offrant de nombreuses possibilités daménagement. emplacement recherchésitué dans un quartier résidentiel paisibleproche de toutes les commodités (transports, commerces, écolesbon potentiel après rénovationidéal pour une famille ou un investissementdescriptionduplex spacieux à remettre au goût du jour offrant de nombreuses possibilités daménagement. emplacement recherché à ezzahra, dans un environnement tranquille et convivial.",fr,4,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202602/tunisie-annonce.com/photos/773425_20260210_161447.jpg,http://www.tunisie-annonce.com/upload2/202602/tunisie-annonce.com/photos/773425_20260210_161454.jpg,http://www.tunisie-annonce.com/upload2/202602/tunisie-annonce.com/photos/773425_20260210_161501.jpg",2026-03-26,individual,Tél :27755048Mob :27755048Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3454761,Offres de Vente à El Aouina (La Marsa) - Un appartement s2 jamais habité à cité wahat,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3454761&titre=Un appartement s2 jamais habité à cité wahat,Tunisie Annonce,appartement,Vente,240000.0,TND,fixed,70 m2,,,,,,Localisation Tunisie>Tunis>La Marsa>El Aouina,"à vendre un agréable appartement jamais habité en s+2 de haut standing à cité wahat à côté carrefour, situé au 3eme étage avec double ascenseur dune résidence propre et sécurisée .lappartement est composé dun salon avec un balcon, deux chambres à coucher avec dressing, une salle de douche avec toilette et une cuisine équipée avec un séchoir .chauffage centraltitre bleusuperficie = 70m2prix = 240000 dtpour plus dinformations contactez : 21275864 / 52523952",fr,5,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/785963_20260326_120713.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/785963_20260326_120832.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/785963_20260326_120910.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/785963_20260326_120938.jpg",2026-03-26,individual,Tél :+216 52 523 952Mob :+216 52 523 952Fax :+216 71 870 008Mail :Envoyer un Message,True,True,True,False,False,False,True,False,False,True,False
